"Type (Control=0, Stress=1)",Beta power,"Anxiety (Low=0, High=1)",,,,,,,,Participant number
1,0.428841783570975,1,,,,,,,,15
1,-0.391712336140949,1,,,,,,,,15
1,0.028707854268554,1,,,,,,,,15
1,-0.45171503477221,1,,,,,,,,15
1,-0.541551063126254,1,,,,,,,,15
1,0.071330786830428,1,,,,,,,,15
1,0.350281115467158,1,,,,,,,,15
1,-0.252402227096585,1,,,,,,,,15
1,0.229139322564202,1,,,,,,,,15
1,-0.091332644288366,1,,,,,,,,15
1,0.048211790773945,1,,,,,,,,15
1,0.172209223477618,1,,,,,,,,15
1,-0.019050582703344,1,,,,,,,,15
1,-0.197592868055524,1,,,,,,,,15
1,0.830163362562494,1,,,,,,,,15
1,-0.012971974104092,1,,,,,,,,15
1,-0.023118208024689,1,,,,,,,,15
1,-0.206220073295819,1,,,,,,,,15
1,0.085692486266209,1,,,,,,,,15
1,0.623673387773989,1,,,,,,,,15
1,0.310056450153263,1,,,,,,,,15
1,-0.19443134385977,1,,,,,,,,15
1,0.05900529013838,1,,,,,,,,15
1,-0.33829710766546,1,,,,,,,,15
1,0.203562389797151,1,,,,,,,,15
1,-0.17619956608874,1,,,,,,,,15
1,-0.370178207528047,1,,,,,,,,15
1,-0.22094341833308,1,,,,,,,,15
1,0.92279169895138,1,,,,,,,,15
1,0.728673521121625,1,,,,,,,,15
1,0.037889947316359,1,,,,,,,,15
1,-0.277796983563105,1,,,,,,,,15
1,-0.401372882244348,1,,,,,,,,15
1,-0.012114484532788,1,,,,,,,,15
1,-0.49263853724671,1,,,,,,,,15
1,0.884113793566701,1,,,,,,,,15
1,-0.029655993039731,1,,,,,,,,15
1,0.621613966419873,1,,,,,,,,15
1,-0.417414373633919,1,,,,,,,,15
1,-0.399095321286068,1,,,,,,,,15
1,-0.045999336648979,1,,,,,,,,15
1,-0.126561915420901,1,,,,,,,,15
1,0.063246411837198,1,,,,,,,,15
1,-0.105569560649746,1,,,,,,,,15
1,-0.204860283050688,1,,,,,,,,15
1,-0.551249266314421,1,,,,,,,,15
1,0.18264345723583,1,,,,,,,,15
1,-0.179348872804025,1,,,,,,,,15
1,-0.205776552296946,1,,,,,,,,15
1,0.040830153555513,1,,,,,,,,15
1,-0.311925651778752,1,,,,,,,,15
1,-0.416642156630277,1,,,,,,,,15
1,0.107415983688658,1,,,,,,,,16
1,-0.086487360757644,1,,,,,,,,16
1,0.105281794879306,1,,,,,,,,16
1,-0.190996494665141,1,,,,,,,,16
1,-0.325040350398854,1,,,,,,,,16
1,-0.087024744646216,1,,,,,,,,16
1,-0.288025866120863,1,,,,,,,,16
1,-0.210972896346913,1,,,,,,,,16
1,-0.341953808452696,1,,,,,,,,16
1,-0.555966118112265,1,,,,,,,,16
1,0.185541594876761,1,,,,,,,,16
1,0.004410984259819,1,,,,,,,,16
1,-0.392668851042459,1,,,,,,,,16
1,0.499947137284204,1,,,,,,,,16
1,-0.405464207875673,1,,,,,,,,16
1,-0.672317343346563,1,,,,,,,,16
1,-0.400945996406885,1,,,,,,,,16
1,0.945391025085347,1,,,,,,,,16
1,-0.030398534082031,1,,,,,,,,16
1,-0.269176297154026,1,,,,,,,,16
1,-0.449783821584182,1,,,,,,,,16
1,0.304336656865742,1,,,,,,,,16
1,0.145977009390018,1,,,,,,,,16
1,-0.537191911597887,1,,,,,,,,16
1,-0.261817975494685,1,,,,,,,,16
1,0.350821048399044,1,,,,,,,,16
1,-0.260334414996024,1,,,,,,,,16
1,-0.03781925188789,1,,,,,,,,16
1,-0.346542225161506,1,,,,,,,,16
1,-0.11715309024153,1,,,,,,,,16
1,-0.338485852089971,1,,,,,,,,16
1,0.095909536566963,1,,,,,,,,16
1,-0.518489778727256,1,,,,,,,,16
1,0.033522278647867,1,,,,,,,,16
1,0.102657148740133,1,,,,,,,,16
1,-0.327890586608112,1,,,,,,,,16
1,0.378416449913778,1,,,,,,,,16
1,-0.545046807255742,1,,,,,,,,16
1,-0.17957799827963,1,,,,,,,,16
1,0.28769995055851,1,,,,,,,,16
1,-0.223306784856226,1,,,,,,,,16
1,1.21714410589077,1,,,,,,,,16
1,-0.125579888279383,1,,,,,,,,16
1,-0.210916232153348,1,,,,,,,,16
1,0.631181171543355,1,,,,,,,,16
1,-0.125956995388398,1,,,,,,,,16
1,-0.186228772849312,1,,,,,,,,16
1,0.479929029924032,1,,,,,,,,16
1,0.532019025170562,1,,,,,,,,16
1,-0.198355856548907,1,,,,,,,,16
1,0.8226023632715,1,,,,,,,,16
1,-0.147590364528162,1,,,,,,,,16
1,0.219542264276514,1,,,,,,,,16
1,-0.198263956459226,1,,,,,,,,16
1,-0.182178673713972,1,,,,,,,,16
1,0.284297326595349,1,,,,,,,,16
1,-0.584742531764871,1,,,,,,,,16
1,0.441249033783502,1,,,,,,,,16
1,0.39328055928523,1,,,,,,,,16
1,0.409836538594461,1,,,,,,,,16
1,0.278708298739772,1,,,,,,,,16
1,0.447978322501237,1,,,,,,,,16
1,0.036885099662227,1,,,,,,,,16
1,0.074479795061875,1,,,,,,,,16
1,0.218923304544542,1,,,,,,,,16
1,0.345169439234985,1,,,,,,,,16
1,0.092187322888794,1,,,,,,,,16
1,-0.446524390711954,1,,,,,,,,16
1,0.141612496913308,1,,,,,,,,16
1,-0.285390398326696,1,,,,,,,,16
1,1.16046187598013,1,,,,,,,,16
1,-0.046859027970224,1,,,,,,,,16
1,0.339339336372878,1,,,,,,,,16
1,0.43535581422267,1,,,,,,,,16
1,0.298663319337315,1,,,,,,,,16
1,-0.099410948894277,1,,,,,,,,16
1,-0.248031600378383,1,,,,,,,,16
1,-0.205778431113531,1,,,,,,,,16
1,0.194987531232842,1,,,,,,,,16
1,-0.355204785755478,1,,,,,,,,16
1,-0.56876423484695,1,,,,,,,,16
1,0.254875636257721,1,,,,,,,,16
1,0.350791728391551,1,,,,,,,,16
1,0.094570923051393,1,,,,,,,,16
1,-0.601906475337655,1,,,,,,,,16
1,0.113443313943311,1,,,,,,,,16
1,0.287323512346039,1,,,,,,,,16
1,-0.306253292759756,1,,,,,,,,16
1,-0.569946718838683,1,,,,,,,,16
1,0.363007639927759,1,,,,,,,,16
1,0.293975815693623,1,,,,,,,,16
1,-0.586602474622078,1,,,,,,,,16
1,-0.027333156985321,1,,,,,,,,16
1,-0.044579965261754,1,,,,,,,,16
1,0.230122652395977,1,,,,,,,,16
1,-0.421059715517606,1,,,,,,,,16
1,-0.165775327913306,1,,,,,,,,16
1,-0.018184554350784,1,,,,,,,,16
1,-0.235099148594559,1,,,,,,,,16
1,0.075483707587663,1,,,,,,,,16
1,-0.294763981714097,1,,,,,,,,16
1,-0.352145690587417,1,,,,,,,,16
1,-0.14662814264816,1,,,,,,,,16
1,0.80390717312357,1,,,,,,,,16
1,0.761277344447796,1,,,,,,,,16
1,0.35724059711466,1,,,,,,,,16
1,0.889896060165434,1,,,,,,,,16
1,-0.10645389688742,1,,,,,,,,16
1,0.609003464488034,1,,,,,,,,16
1,0.11573283752406,1,,,,,,,,16
1,0.316235062256335,1,,,,,,,,16
1,-0.111567286798299,1,,,,,,,,16
1,-0.054893880600193,1,,,,,,,,16
1,-0.009016956473387,1,,,,,,,,16
1,0.505684363851865,1,,,,,,,,16
1,-0.130557857411077,1,,,,,,,,16
1,-0.500526149418805,1,,,,,,,,16
1,0.047729356196703,1,,,,,,,,16
1,-0.40286428023671,1,,,,,,,,16
1,0.004564261062069,1,,,,,,,,16
1,-0.262575792684162,1,,,,,,,,16
1,-0.087990204883031,1,,,,,,,,16
1,-0.011512506869128,1,,,,,,,,16
1,0.518793546433522,1,,,,,,,,16
1,-0.561533656087287,1,,,,,,,,16
1,0.385136817320859,1,,,,,,,,16
1,0.088341718951132,1,,,,,,,,16
1,0.207500159006634,1,,,,,,,,16
1,0.568314701456324,1,,,,,,,,16
1,-0.406104469638673,1,,,,,,,,16
1,0.238898770741861,1,,,,,,,,16
1,0.266520001219188,1,,,,,,,,16
1,0.098540543521603,1,,,,,,,,16
1,-0.181787432118261,1,,,,,,,,16
1,-0.020294243864314,1,,,,,,,,16
1,0.042584858782039,1,,,,,,,,16
1,-0.143636822898682,1,,,,,,,,16
1,-0.494043968283207,1,,,,,,,,16
1,-0.076977659815137,1,,,,,,,,16
1,0.319842919165921,1,,,,,,,,16
1,-0.063953960787978,1,,,,,,,,16
1,-0.313523115886344,1,,,,,,,,16
1,0.881875220938565,1,,,,,,,,16
1,1.19988177950256,1,,,,,,,,16
1,-0.04525631288022,1,,,,,,,,16
1,-0.485479555211363,1,,,,,,,,16
1,0.701658161855563,1,,,,,,,,16
1,0.830475749897392,1,,,,,,,,16
1,-0.154951246378798,1,,,,,,,,16
1,0.163461570388578,1,,,,,,,,16
1,0.146849273149061,1,,,,,,,,16
1,-0.373689629493726,1,,,,,,,,16
1,-0.278794022841538,1,,,,,,,,16
1,-0.217204563155572,1,,,,,,,,16
1,-0.357572422524118,1,,,,,,,,16
1,-0.256141602916377,1,,,,,,,,16
1,0.070691125161893,1,,,,,,,,16
1,0.775918473661214,1,,,,,,,,16
1,0.34641429068601,1,,,,,,,,16
1,0.32731502037747,1,,,,,,,,16
1,0.357110797048055,1,,,,,,,,17
1,0.735110463793252,1,,,,,,,,17
1,-0.802769362847396,1,,,,,,,,17
1,0.239446308651916,1,,,,,,,,17
1,-1.39256844504974,1,,,,,,,,17
1,-0.382607666535771,1,,,,,,,,17
1,-1.26107426222811,1,,,,,,,,17
1,-0.33218953565591,1,,,,,,,,17
1,-0.338305123556076,1,,,,,,,,17
1,-0.399399079522058,1,,,,,,,,17
1,-0.195583087291053,1,,,,,,,,17
1,-1.10647433235162,1,,,,,,,,17
1,-0.328794598811692,1,,,,,,,,17
1,-0.181610170711741,1,,,,,,,,17
1,-0.962107957719607,1,,,,,,,,17
1,1.20861297848554,1,,,,,,,,17
1,1.60944578061395,1,,,,,,,,17
1,0.115706793063487,1,,,,,,,,17
1,2.67775887110277,1,,,,,,,,17
1,-0.450537847522144,1,,,,,,,,17
1,-0.673219377644227,1,,,,,,,,17
1,-0.427637095896467,1,,,,,,,,17
1,1.98161315858748,1,,,,,,,,17
1,0.114314078042441,1,,,,,,,,17
1,-0.715049113661015,1,,,,,,,,17
1,-0.354536262125028,1,,,,,,,,17
1,1.55617921261578,1,,,,,,,,17
1,-0.07304456618522,1,,,,,,,,17
1,-0.423389663319818,1,,,,,,,,17
1,-0.019118212190977,1,,,,,,,,17
1,-0.50612894719281,1,,,,,,,,17
1,-0.8842705756526,1,,,,,,,,17
1,-0.619258678621214,1,,,,,,,,17
1,-0.361177206069518,1,,,,,,,,17
1,-0.361804464966348,1,,,,,,,,17
1,-0.892525420683116,1,,,,,,,,17
1,-0.356968768984273,1,,,,,,,,17
1,-0.593541972775895,1,,,,,,,,17
1,-0.018685838920776,1,,,,,,,,17
1,-0.428944469097782,1,,,,,,,,17
1,-0.348400647407135,1,,,,,,,,17
1,0.255182101093744,1,,,,,,,,17
1,1.84285788422554,1,,,,,,,,17
1,-1.02948380554862,1,,,,,,,,17
1,0.715314572479635,1,,,,,,,,17
1,0.746296049428112,1,,,,,,,,17
1,0.761376498575423,1,,,,,,,,17
1,1.1977544774549,1,,,,,,,,17
1,0.806932964407092,1,,,,,,,,17
1,-0.184558092080189,1,,,,,,,,17
1,-0.45726796689091,1,,,,,,,,17
1,0.759859764963714,1,,,,,,,,17
1,0.780216490653282,1,,,,,,,,17
1,-0.07682748734421,1,,,,,,,,17
1,-0.005509041099393,1,,,,,,,,17
1,-0.922266348508067,1,,,,,,,,17
1,-0.37114042415382,1,,,,,,,,17
1,-0.136948187495471,1,,,,,,,,17
1,0.186163327338903,1,,,,,,,,17
1,-0.317215162512582,1,,,,,,,,17
1,0.691658320995578,1,,,,,,,,17
1,-0.130106690323136,1,,,,,,,,17
1,0.634467782481336,1,,,,,,,,17
1,0.077880947434733,1,,,,,,,,17
1,-0.20090099886518,1,,,,,,,,17
1,-0.463524035434276,1,,,,,,,,17
1,0.960170842320456,1,,,,,,,,17
1,-0.383727493794551,1,,,,,,,,17
1,0.028588533873069,1,,,,,,,,17
1,0.907642392655832,1,,,,,,,,17
1,0.691247601429744,1,,,,,,,,17
1,0.158762044864878,1,,,,,,,,17
1,0.167589253382035,1,,,,,,,,17
1,0.535272237587269,1,,,,,,,,17
1,0.2745147505944,1,,,,,,,,17
1,0.236954110035852,1,,,,,,,,17
1,-1.091463812443,1,,,,,,,,17
1,0.786691175673772,1,,,,,,,,17
1,0.484442220846276,1,,,,,,,,17
1,-0.653823301539387,1,,,,,,,,17
1,1.91503929478011,1,,,,,,,,17
1,2.06507196636014,1,,,,,,,,17
1,0.284387701155795,1,,,,,,,,17
1,-0.245827377683133,1,,,,,,,,17
1,-1.2116937807094,1,,,,,,,,17
1,0.790545049290504,1,,,,,,,,17
1,0.687140186032857,1,,,,,,,,17
1,0.515160436613119,1,,,,,,,,17
1,-0.895619859964513,1,,,,,,,,17
1,-0.661801356607048,1,,,,,,,,17
1,-1.31998175796419,1,,,,,,,,17
1,-1.10627995848009,1,,,,,,,,17
1,-0.676882433028566,1,,,,,,,,17
1,-0.011466342604084,1,,,,,,,,17
1,1.21841839067238,1,,,,,,,,17
1,-0.693149596075874,1,,,,,,,,17
1,0.294222701261377,1,,,,,,,,17
1,-0.235911531136241,1,,,,,,,,17
1,-0.975748155610187,1,,,,,,,,17
1,-0.462820410909147,1,,,,,,,,17
1,-0.95771243362418,1,,,,,,,,17
1,-1.18571202039514,1,,,,,,,,17
1,0.711567274787468,1,,,,,,,,17
1,0.426955356842678,1,,,,,,,,17
1,0.288632937234932,1,,,,,,,,17
1,0.614785066801993,1,,,,,,,,17
1,-0.463467102838037,1,,,,,,,,17
1,-0.344086738587797,1,,,,,,,,17
1,-0.555287640863324,1,,,,,,,,17
1,-0.924660642573678,1,,,,,,,,17
1,-0.119357710286023,1,,,,,,,,17
1,0.851280710287468,1,,,,,,,,17
1,-0.573304161794375,1,,,,,,,,17
1,-0.298559095496628,1,,,,,,,,17
1,-1.12210157218557,1,,,,,,,,17
1,0.097290871856868,1,,,,,,,,17
1,0.607912299922305,1,,,,,,,,17
1,-0.117746449789972,1,,,,,,,,17
1,-0.774042190646724,1,,,,,,,,17
1,-0.287318364421552,1,,,,,,,,17
1,-0.258411365239376,1,,,,,,,,17
1,-0.814276273772615,1,,,,,,,,17
1,-0.457711008700689,1,,,,,,,,17
1,0.539095488522734,1,,,,,,,,17
1,-0.872674010306159,1,,,,,,,,17
1,-0.28249012338789,1,,,,,,,,17
1,-1.07971288017281,1,,,,,,,,17
1,1.12620991779807,1,,,,,,,,17
1,-1.13480690938553,1,,,,,,,,17
1,-0.328377975498067,1,,,,,,,,17
1,1.87144751891788,1,,,,,,,,17
1,-0.474804823698026,1,,,,,,,,17
1,-0.177765014754576,1,,,,,,,,17
1,-0.878621782911558,1,,,,,,,,17
1,0.142426335940674,1,,,,,,,,17
1,1.52370811957999,1,,,,,,,,17
1,0.829024690417624,1,,,,,,,,17
1,1.89428715429457,1,,,,,,,,17
1,1.15844131230735,1,,,,,,,,17
1,-0.428447442585012,1,,,,,,,,17
1,-0.79400915194987,1,,,,,,,,17
1,-0.693174336818621,1,,,,,,,,17
1,1.39164006591535,1,,,,,,,,17
1,-0.697326493961969,1,,,,,,,,17
1,-0.845072844798259,1,,,,,,,,17
1,1.1913288775043,1,,,,,,,,17
1,-0.04805044075612,1,,,,,,,,17
1,0.438135172560814,1,,,,,,,,17
1,1.18048247373902,1,,,,,,,,17
1,0.116070091880172,1,,,,,,,,17
1,0.768847428059354,1,,,,,,,,17
1,-0.817571682727199,1,,,,,,,,17
1,-0.740854784740373,1,,,,,,,,17
1,-1.01956232740956,1,,,,,,,,17
1,-0.455354588528316,1,,,,,,,,17
1,0.55781120054738,1,,,,,,,,17
1,-0.264545262019716,1,,,,,,,,17
1,-0.880621067538133,1,,,,,,,,17
1,-0.889392499520179,1,,,,,,,,17
1,0.385788541545227,1,,,,,,,,17
1,0.09935224053864,1,,,,,,,,17
1,0.639831715459909,1,,,,,,,,17
1,0.040934200971509,1,,,,,,,,17
1,0.174318510540236,1,,,,,,,,17
1,0.017065560842006,1,,,,,,,,17
1,0.619240531774235,1,,,,,,,,17
1,-0.095958537958016,1,,,,,,,,17
1,0.533613521954091,1,,,,,,,,17
1,0.18041873448856,1,,,,,,,,17
1,-0.573973477260394,1,,,,,,,,17
1,-0.132576532413924,1,,,,,,,,17
1,1.27173978481862,1,,,,,,,,17
1,-0.344636729963529,1,,,,,,,,18
1,-0.121530229408213,1,,,,,,,,18
1,0.772654673267197,1,,,,,,,,18
1,0.140221099032777,1,,,,,,,,18
1,0.377761903842824,1,,,,,,,,18
1,-0.123101415494896,1,,,,,,,,18
1,0.079379147269559,1,,,,,,,,18
1,-0.046491158739507,1,,,,,,,,18
1,1.43310857406246,1,,,,,,,,18
1,1.24370179566166,1,,,,,,,,18
1,1.24745875982031,1,,,,,,,,18
1,0.245705213300433,1,,,,,,,,18
1,0.02861117590414,1,,,,,,,,18
1,1.59628318216341,1,,,,,,,,18
1,0.60006215834764,1,,,,,,,,18
1,0.835308291827843,1,,,,,,,,18
1,0.650456349192905,1,,,,,,,,18
1,0.163746589171932,1,,,,,,,,18
1,0.034567669332478,1,,,,,,,,18
1,0.546461714787457,1,,,,,,,,18
1,0.933000795897047,1,,,,,,,,18
1,0.476133307216885,1,,,,,,,,18
1,0.218090951664929,1,,,,,,,,18
1,0.064015170893931,1,,,,,,,,18
1,0.562225466028587,1,,,,,,,,18
1,0.000775698869306,1,,,,,,,,18
1,1.10267065559059,1,,,,,,,,18
1,0.665126977798896,1,,,,,,,,18
1,0.341885262422507,1,,,,,,,,18
1,1.26747763693212,1,,,,,,,,18
1,0.045607340444618,1,,,,,,,,18
1,1.014130720621,1,,,,,,,,18
1,0.390827709389729,1,,,,,,,,18
1,0.444002938800118,1,,,,,,,,18
1,-0.180471615542513,1,,,,,,,,18
1,0.129368613839693,1,,,,,,,,18
1,-0.182487245763471,1,,,,,,,,18
1,0.887189573083998,1,,,,,,,,18
1,0.518985357740485,1,,,,,,,,18
1,0.275958865403814,1,,,,,,,,18
1,-0.077019106463745,1,,,,,,,,18
1,0.478812152956371,1,,,,,,,,18
1,-0.104918971563963,1,,,,,,,,18
1,0.409990813419154,1,,,,,,,,18
1,-0.301677008646273,1,,,,,,,,18
1,0.900787639206366,1,,,,,,,,18
1,0.065717454582176,1,,,,,,,,18
1,0.187984867397891,1,,,,,,,,18
1,-0.51567937271967,1,,,,,,,,19
1,0.208634054185139,1,,,,,,,,19
1,-0.175248963661106,1,,,,,,,,19
1,-0.284610188056453,1,,,,,,,,19
1,-0.470462265957447,1,,,,,,,,19
1,-0.866895635496643,1,,,,,,,,19
1,-1.04209653791919,1,,,,,,,,19
1,-0.388546555832117,1,,,,,,,,19
1,-0.70846362173593,1,,,,,,,,19
1,-0.27458562912138,1,,,,,,,,19
1,-0.936339564338007,1,,,,,,,,19
1,0.081073934185269,1,,,,,,,,19
1,-0.205517629670294,1,,,,,,,,19
1,-0.507595461787983,1,,,,,,,,19
1,-0.485034682744564,1,,,,,,,,19
1,-0.324002056998808,1,,,,,,,,19
1,-0.235857756364318,1,,,,,,,,19
1,-0.02507958081714,1,,,,,,,,19
1,-0.362855064403628,1,,,,,,,,19
1,-0.487217648555348,1,,,,,,,,19
1,0.053461791483107,1,,,,,,,,19
1,-0.56493226808223,1,,,,,,,,19
1,-0.270537258544872,1,,,,,,,,19
1,0.550680794852374,1,,,,,,,,19
1,-0.016040353006637,1,,,,,,,,19
1,0.511083522025399,1,,,,,,,,19
1,-0.362644086242129,1,,,,,,,,19
1,-0.177259885710717,1,,,,,,,,19
1,-0.464277666031426,1,,,,,,,,19
1,1.09858822171275,1,,,,,,,,19
1,-0.745980256227421,1,,,,,,,,19
1,-0.113153883078683,1,,,,,,,,19
1,0.092160234431427,1,,,,,,,,19
1,2.33019527565005,1,,,,,,,,19
1,-0.369267094421927,1,,,,,,,,19
1,-0.776755617464919,1,,,,,,,,19
1,-0.529715305350945,1,,,,,,,,19
1,-0.803254922123033,1,,,,,,,,19
1,-1.3647865898502,1,,,,,,,,19
1,0.806675340072048,1,,,,,,,,19
1,-1.14225248501777,1,,,,,,,,19
1,0.28759323335516,1,,,,,,,,19
1,0.696404246383031,1,,,,,,,,19
1,-0.477151354970333,1,,,,,,,,19
1,-0.438138341093589,1,,,,,,,,19
1,-0.873481590687985,1,,,,,,,,19
1,-0.061319441506868,1,,,,,,,,19
1,-0.581540845812092,1,,,,,,,,19
1,-0.133330377931736,1,,,,,,,,19
1,-0.658114109009521,1,,,,,,,,19
1,-1.3231685429613,1,,,,,,,,19
1,-0.88660484723572,1,,,,,,,,19
1,0.25911856665604,1,,,,,,,,19
1,0.052671204286022,1,,,,,,,,19
1,-0.642493932986088,1,,,,,,,,19
1,0.406954139521207,1,,,,,,,,19
1,0.373836888453929,1,,,,,,,,19
1,0.983925396259635,1,,,,,,,,19
1,0.193241173034705,1,,,,,,,,19
1,-0.651979387506595,1,,,,,,,,19
1,-0.057233585538275,1,,,,,,,,19
1,1.20603108423863,1,,,,,,,,19
1,-0.590484966286713,1,,,,,,,,19
1,-0.215747846385612,1,,,,,,,,19
1,-0.339570779117731,1,,,,,,,,19
1,-0.240051521012365,1,,,,,,,,19
1,-0.790121335425161,1,,,,,,,,19
1,1.28072623936878,1,,,,,,,,19
1,-0.620331496379051,1,,,,,,,,19
1,0.606629238756279,1,,,,,,,,19
1,-0.440119876632715,1,,,,,,,,19
1,0.101890669414559,1,,,,,,,,19
1,-0.460410039345069,1,,,,,,,,19
1,-0.548707105241613,1,,,,,,,,19
1,0.520080605417156,1,,,,,,,,19
1,-0.351554347087076,1,,,,,,,,19
1,1.22280964683335,1,,,,,,,,19
1,0.570889359359605,1,,,,,,,,19
1,0.082740233745496,1,,,,,,,,19
1,-0.270325314641875,1,,,,,,,,19
1,-0.667425350557518,1,,,,,,,,19
1,-0.159255935387496,1,,,,,,,,19
1,0.107227327250985,1,,,,,,,,19
1,-0.104846604594981,1,,,,,,,,19
1,-0.644485684556605,1,,,,,,,,19
1,-0.628326660451422,1,,,,,,,,19
1,-0.037140151985384,1,,,,,,,,19
1,1.01634425717968,1,,,,,,,,19
1,-0.482822931187246,1,,,,,,,,19
1,-0.015933546179812,1,,,,,,,,19
1,0.076030851565327,1,,,,,,,,19
1,-0.269739839771769,1,,,,,,,,19
1,0.74949925761275,1,,,,,,,,19
1,-0.601588428809517,1,,,,,,,,19
1,-0.00611549763218,1,,,,,,,,19
1,0.795791211387625,1,,,,,,,,19
1,-0.59053895262209,1,,,,,,,,19
1,-0.032703552550949,1,,,,,,,,19
1,-0.233953554806552,1,,,,,,,,19
1,-0.811543687175254,1,,,,,,,,19
1,-0.840153332913473,1,,,,,,,,19
1,0.194119571990731,1,,,,,,,,19
1,-0.418856173759991,1,,,,,,,,19
1,-0.449995469900384,1,,,,,,,,19
1,-0.132280078607476,1,,,,,,,,19
1,0.278035651134681,1,,,,,,,,19
1,-0.392717716550152,1,,,,,,,,19
1,-0.884666806988089,1,,,,,,,,19
1,-0.1378988223299,1,,,,,,,,19
1,0.42683203923341,1,,,,,,,,19
1,0.139146667692914,1,,,,,,,,19
1,0.820132386100441,1,,,,,,,,19
1,-0.586026539270421,1,,,,,,,,19
1,0.135787583523695,1,,,,,,,,19
1,-0.363805560859549,1,,,,,,,,19
1,0.653230219484096,1,,,,,,,,19
1,-0.336389524444142,1,,,,,,,,19
1,-0.832120218896243,1,,,,,,,,19
1,-0.559539077518201,1,,,,,,,,19
1,0.145549752317466,1,,,,,,,,19
1,-0.749521857908902,1,,,,,,,,19
1,0.025498704728476,1,,,,,,,,19
1,-0.995533896646812,1,,,,,,,,19
1,-0.315485472192784,1,,,,,,,,19
1,-0.976722731955478,1,,,,,,,,19
1,-0.935303591733325,1,,,,,,,,19
1,0.922086060653769,1,,,,,,,,19
1,-0.963577809556422,1,,,,,,,,19
1,-0.504263779552334,1,,,,,,,,19
1,-0.858301980659028,1,,,,,,,,19
1,0.727341751471762,1,,,,,,,,19
1,-0.525202874996391,1,,,,,,,,19
1,0.319792898081499,1,,,,,,,,19
1,-1.09649335021987,1,,,,,,,,19
1,-0.129143045107451,1,,,,,,,,19
1,0.514011217016117,1,,,,,,,,19
1,0.325540772181123,1,,,,,,,,19
1,-0.595750481437199,1,,,,,,,,19
1,-0.136345679401568,1,,,,,,,,19
1,0.031361818264883,1,,,,,,,,19
1,-0.215477436865402,1,,,,,,,,19
1,-0.401593066940164,1,,,,,,,,19
1,-0.116820807230581,1,,,,,,,,19
1,0.084784082069515,1,,,,,,,,19
1,-0.744885072964397,1,,,,,,,,19
1,-0.569548314885534,1,,,,,,,,19
1,0.241499876582724,1,,,,,,,,20
1,0.289002852555639,1,,,,,,,,20
1,-0.758312297278507,1,,,,,,,,20
1,0.65584596748245,1,,,,,,,,20
1,0.99876997930217,1,,,,,,,,20
1,2.64788439834664,1,,,,,,,,20
1,2.1271776936355,1,,,,,,,,20
1,1.57653267156098,1,,,,,,,,20
1,0.458987000287544,1,,,,,,,,20
1,1.72827489320688,1,,,,,,,,20
1,1.38331434232469,1,,,,,,,,20
1,1.06625467832715,1,,,,,,,,20
1,3.98740860361206,1,,,,,,,,20
1,1.9323320306301,1,,,,,,,,20
1,1.79638774389557,1,,,,,,,,20
1,4.05196458559361,1,,,,,,,,20
1,5.13815277428898,1,,,,,,,,20
1,-0.025321156788216,1,,,,,,,,20
1,-1.00678160753509,1,,,,,,,,20
1,6.42225833056613,1,,,,,,,,20
1,-0.301856274582343,1,,,,,,,,20
1,4.38818721051756,1,,,,,,,,20
1,0.405761310840477,1,,,,,,,,20
1,4.4920205880239,1,,,,,,,,20
1,0.379809097463097,1,,,,,,,,20
1,-0.232482095149997,1,,,,,,,,20
1,-0.439621124051055,1,,,,,,,,20
1,7.33778616965021,1,,,,,,,,20
1,3.45500136914131,1,,,,,,,,20
1,5.43377202866425,1,,,,,,,,20
1,0.526454748372358,1,,,,,,,,20
1,1.99839045694324,1,,,,,,,,20
1,0.20205587396483,1,,,,,,,,20
1,1.79587175213117,1,,,,,,,,20
1,1.98667033193561,1,,,,,,,,20
1,2.12484478033638,1,,,,,,,,20
1,1.34099725312904,1,,,,,,,,20
1,3.51658925364445,1,,,,,,,,20
1,1.28994439881657,1,,,,,,,,20
1,3.11155556176191,1,,,,,,,,20
1,-0.393860676707092,1,,,,,,,,20
1,-0.091119546391993,1,,,,,,,,20
1,3.90678484813506,1,,,,,,,,20
1,1.27623956401958,1,,,,,,,,20
1,3.47582925828404,1,,,,,,,,20
1,1.29198887917225,1,,,,,,,,20
1,0.453449806957123,1,,,,,,,,20
1,4.69706446109758,1,,,,,,,,20
1,3.32649930726526,1,,,,,,,,20
1,1.66031547831805,1,,,,,,,,20
1,2.47311107360806,1,,,,,,,,20
1,1.87358613034075,1,,,,,,,,20
1,0.637189740100472,1,,,,,,,,20
1,3.03055776401118,1,,,,,,,,20
1,2.37997834988091,1,,,,,,,,20
1,0.980466107379657,1,,,,,,,,20
1,4.94669598300697,1,,,,,,,,20
1,3.26734970093706,1,,,,,,,,20
1,1.92179140484308,1,,,,,,,,20
1,2.3070885340222,1,,,,,,,,20
1,2.13162642701237,1,,,,,,,,20
1,-0.485417766094336,1,,,,,,,,20
1,0.194537339456024,1,,,,,,,,20
1,2.08538062624659,1,,,,,,,,20
1,8.52740112329893,1,,,,,,,,20
1,1.59207125903022,1,,,,,,,,20
1,-0.060435764160603,1,,,,,,,,20
1,5.31521832056312,1,,,,,,,,20
1,2.73893838518973,1,,,,,,,,20
1,5.2602574564728,1,,,,,,,,20
